PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1097290,"Malmbjer, Anna [SHAAMR] [0000-0002-2786-4947] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820])",Studenters skrivande i humaniora och samhällsvetenskap,Samlingsverk (redaktörskap),Refereegranskat,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,239,Huddinge,Södertörns högskola,Södertörn Studies in Higher Education ; 7,NA,NA,978-91-87843-91-4,http://bibl.sh.se/skriftserier/hogskolans_skriftserier/Studenters_skrivande_i_humaniora_och_samhallsvetenskap/diva2_1097290.aspx,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-32539,NA,NA,NA,Studier av enskilda språk (60202),NA,NA,NA,"<p>För att lyckas i sina studier behöver studenter använda skrivande på flera olika sätt. Den här boken lyfter fram undervisningens betydelse och möjligheter att ge studenter bra förutsättningar för att lyckas med skrivandet. Utgångspunkten är att studenter både behöver skriva mycket och få genomtänkt och explicit skrivundervisning för att bli bra på att skriva. Fokus ligger på skrivande och skrivundervisning i humaniora och samhällsvetenskap.</p><p>Här diskuterar författarna, som alla är verksamma vid Södertörns högskola som lärare och forskare, skrivande och skrivundervisning utifrån sina respektive perspektiv. Boken innehåller både teoretiska skrivdidaktiska resonemang och praktiska exempel på skrivuppgifter och lektionsupplägg.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-05-22,2017-05-22,2018-01-13,http://sh.diva-portal.org/smash/get/diva2:1097290/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1130122,"Hållsten, Stina [shcahn10] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola)",Stöttning av skrivande i ett digitalt diskussionsforum : Kan den digitala lärplattformens kursdesign utvecklas genrepedagogiskt?,Artikel i tidskrift,Refereegranskat,swe,Högre Utbildning,2000-7558,2000-7558,published,7,1,NA,13,28,2017,NA,NA,NA,Cappelen Damm Akademisk,NA,NA,NA,NA,NA,NA,10.23865/hu.v7.904,NA,NA,NA,urn:nbn:se:sh:diva-33093,NA,NA,academic literacies;genre pedagogy;virtual learning environments;akademiskt skrivande;genrepedagogik;digitala lärmiljöer,Humaniora och konst (6);Utbildningsvetenskap (503),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-08,2017-08-08,2020-03-31,http://sh.diva-portal.org/smash/get/diva2:1130122/FULLTEXT01.pdf,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1513032,"Kaun, Anne [shaekn07] [0000-0002-5879-2130] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Sueing the Algorithm : The Mundanization of Automated Decision-Making,Konferensbidrag,Övrigt vetenskapligt,eng,NA,NA,NA,NA,1,NA,"Anais de resumos Expandidos IV Seminário Internacional de Pesquisas em Militarização e Processos Sociais : Realizado entre Novembro de 2020 e Janeiro de 2021, UNISINOS, São Leopoldo, RS, Brasil",NA,NA,2020,NA,NA,São Leopoldo,Instituto Humanitas Unisinos,Anais de Resumos Expandidos Seminário Internacional de Pesquisas em Midiatização e Processos Sociais ; 4,2675-4169,NA,NA,https://midiaticom.org/anais/index.php/seminario-midiatizacao-resumos/article/view/1138,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43007,NA,NA,automation;algorithm;automated decision-making;public sector;Sweden,Medie- och kommunikationsvetenskap (508),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-29,2020-12-29,2020-12-29,NA,NA,1,NA,0,NA,publishedPaper,"IV Seminário Internacional de Pesquisas em Miditarização e Processos Sociais, Online (8 occations), November 4, 2020 - January 20, 2021.",NA,NA,TRUE,TRUE,NA,NA
1276376,"Wadstein MacLeod, Katarina [shkawd09] [0000-0001-7933-246x] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Konstvetenskap [11815])",Superlund: Lunds konsthall och det centrala i det perifera,Artikel i tidskrift,Refereegranskat,swe,Periskop,0908-6919,2596-4283,published,NA,20,NA,91,109,2018,NA,NA,NA,Københavns Universitet,NA,NA,NA,NA,https://tidsskrift.dk/periskop/article/view/117153/165235,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-37183,NA,NA,Periphery;centre;Pierre Restany;Superlund;1960s,Konstvetenskap (60407),Critical and Cultural Theory,NA,NA,"<p>Utgångspunkten för den här artikeln är ett återbesök till 1960-talets utställningar som utmanar djupt rotade föreställningar om centrum och periferi inom konstvetenskap och till viss del inom <em>exhibition studies</em>. De empiriska exempel som undersöks är två internationella utställningar vid Lunds konsthall under mitten av 1960-talet: <em>Le</em> <em>merveilleux moderne</em>: <em>det underbara idag</em>, 1965 och <em>Superlund: Un Panorama du present: Une philosophie du future</em>, 1967 med den franske kritikern Pierre Restany som curator.</p><p></p><p>I den svenska konstvetenskapen är universiteststaden Lund som utställningsplats en perifer zon. Men med stöd hos en tänkare som Yuriy Lotman motsäger utställningarna på Lunds konsthall idén om det perifera som utanför, någon annanstans eller något mindre värt. Det blir istället en plats där saker händer därför att en plats som inte står i strålkastarljuset är väl utrustad för att möjliggöra experiment och radikala omtag. Det perifera faller på sin egen orimlighet, där något händer blir händelsens centrum.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-08,2019-01-08,2019-11-08,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1242511,"Bolin, Göran [SHGNBN] [0000-0003-0216-8862] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817]);Jerslev, A. (University of Copenhagen, Copenhagen, Denmark)","Surveillance through media, by media, in media",Artikel i tidskrift,Övrigt vetenskapligt,eng,Northern Lights,1601-829X,2040-0586,published,16,1,NA,3,21,2018,NA,NA,NA,Intellect Ltd.,NA,NA,NA,NA,NA,NA,10.1386/nl.16.1.3_2,NA,NA,2-s2.0-85050977239,urn:nbn:se:sh:diva-36150,NA,NA,Corporate surveillance;Counter-surveillance;Panspectric;Representation;Self-surveillance;State surveillance;Surveillance;Surveillance in film;Television,Medie- och kommunikationsvetenskap (508),NA,NA,NA,"<p>Following the spread of digital media, the interdisciplinary field of surveillance studies has gained prominence, engaging scholars from the humanities and the social sciences alike. This introductory article aims to map out the main terrain of surveillance through, by and in the media. First, we discuss the phenomenon of, and the scholarly work on, surveillance through and by media, taking into consideration both state and corporate surveillance and how these activities have grown with the new digital and personal media of today. We then discuss surveillance as the phenomenon is represented in the media and how representations relate to surveillance practices. We conclude by presenting the articles of this special issue.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-08-28,2018-08-28,2020-03-26,NA,NA,2,NA,1,NA,editorialMaterial,NA,NA,NA,TRUE,NA,NA,NA
1390621,"Kella, Elizabeth [shehka05] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Engelska [11811])",Suspect Survival : Matrophobia in Postmemory Generational Writing,Artikel i tidskrift,Refereegranskat,eng,"American, British and Canadian Studies",1841-1487,1841-964X,published,33,NA,NA,89,117,2019,NA,NA,"Sibiu, Romania",Lucian Blaga University of Sibiu,NA,NA,NA,NA,NA,NA,10.2478/abcsj-2019-0017,NA,NA,2-s2.0-85078456573,urn:nbn:se:sh:diva-40067,NA,NA,postmemory;second generation;memoir;autobiography;mother-daughter relations;Lisa Appignanesi;Helen Fremont;Anne Karpf;Holocaust;sexuality,Litteraturstudier (60204),Baltic and East European studies,NA,NA,"<p>Family and kinship carry special significance to Holocaust survivors and their descendants. In autobiographies and family memoirs, writers of what Marianne Hirsch terms the postmemory generation employ different narrative strategies for coming to terms with the ways in which the Holocaust has marked their identities and family ties. This article focuses on women’s writing of the postmemory generation, examining three works in English by daughters of survivors in the UK, the US, and Canada, written during the 1990s. It investigates the narrative strategies used by Anne Karpf, Helen Fremont, and Lisa Appignanesi to represent maternal sexual agency and vulnerability in a survival context. It suggests that these representations are strongly influenced by matrophobia and matrophilia, defined as the conflicting dread of becoming and desire to be one’s mother, which are themselves strongly conditioned by Holocaust history, particularly the gendered history of vulnerability among women in open hiding during the war.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-02,2020-02-02,2020-02-14,http://sh.diva-portal.org/smash/get/diva2:1390621/FULLTEXT01.pdf,Östersjöstiftelsen [31/2015],1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1472428,"Bergdahl, Lovisa [shlabl10] [0000-0001-8791-2528] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]);Langmann, Elisabet [shehln13] [0000-0002-8777-0694] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818])",Sustaining What is Valuable : Contours of an Educational Language About Values,Artikel i tidskrift,Refereegranskat,eng,Journal of Philosophy of Education,0309-8249,1467-9752,published,54,5,NA,1260,1277,2020,NA,NA,NA,John Wiley & Sons,NA,NA,NA,NA,NA,NA,10.1111/1467-9752.12481,000568592300001,NA,2-s2.0-85090081353,urn:nbn:se:sh:diva-42008,NA,NA,NA,Pedagogik (50301),NA,NA,NA,"<p>Making liberal democratic values meaningful to study in schools is a more complex issue than being a question of turning values into explicit educational goals (Schleicher) or of curing a motivational deficit (Critchley). Since values seem to play an important role in the practices and commitments of people's everyday lives, values are calling for a continual refinement of our words in relation to the world (Laverty). The purpose of this article is to offer contours of an educational language about values that acknowledges this refinement and the pedagogical work that teachers might do-by way of language-in order to sustain the living-on of what is valued and valuable to us as individuals and as societies. To this end, the article is divided into two parts. The first part takes the temperature of the current political and educational debates, offering thereby a sociopolitical background to the need of a renewed language about values. Drawing on ordinary language philosophy (Moi, Murdoch and Forsberg) and the idea that there is an intimate relationship between how we look at the world (attention) and the words we use in describing it (language). The second part of the article places the emergence of values in a particular time in history before suggesting a more existential vocabulary about values for the purpose of teaching values in schools.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-01,2020-10-01,2021-10-06,NA,Vetenskapsrådet [721‐2014‐2200],2,NA,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1380439,"Nygren, Gunnar [shgrnn07] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Journalistik [11825]);Nord, Karolina Olga [shkand17] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Svenska nyhetsredaktioner 2019 : Krympande redaktioner och läsardata i centrum,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Mediestudiers årsbok : Tillståndet för journalistiken 2018/2019,22,57,2019,NA,NA,Stockholm,Institutet för Mediestudier,NA,NA,NA,9789198498233,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39622,NA,NA,redaktionella villkor;nyhetsproduktion;läsardata;mediekoncerner,Medie- och kommunikationsvetenskap (508),"Politics, Economy and the Organization of Society",NA,"<p>Jag bifogas pdf på hela boken, vet inte hur man gör för att klippa ut just mitt kapitel. Samma med den tidigare posten om källor.</p>","<p>Efter flera år med stora nedskärningar har utvecklingen planat ut. Antalet journalister på de svenska nyhetsredaktionerna har bara minskat drygt fyra procent sedan 2017. I ett längre perspektiv har redaktionerna bantats mer – sedan 2013 har dagstidningarnas redaktioner krympt 24 procent, medan redaktionerna inom public service har behållit sin styrka. Men det blir allt svårare att definiera vad som är en redaktion. Inom de stora koncernerna produceras innehåll i ett växande samarbete mellan olika redaktioner, en nätverksbaserad produktion där innehåll används i många olika tidningar och program. Samtidigt står publiken i fokus – nya metoder för publikanalys utvecklas i koncernerna. Även om de redaktionella resurserna är mer stabila, så syns orosmoln inför framtiden. Annonsintäkterna 22 | Gunnar Nygren och Karolina Olga Nord Krympande redaktioner – nätverksproduktion och läsardata i centrum | 23 dyker snabbt under hösten 2019. Ägarkoncentrationen har fortsatt och många mindre lokala tidningar och nyhetssajter har lagts ner plus landets största gratistidning Metro. Redaktionscheferna befarar fortsatta minskningar av antalet journalister inför 2020–2021.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-18,2019-12-18,2019-12-20,http://sh.diva-portal.org/smash/get/diva2:1380439/FULLTEXT02.pdf,NA,2,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1556865,"Gejrot, Claes;Blomqvist, Oliver [olbl20] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]);Hedström, Ingela;Risberg, Sara;Ståhl, Peter","Svenskt diplomatarium : tolfte bandet första häftet Bd 12.H. 1,1381 (Diplomatarium Suecanum)",Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,323,Stockholm,Riksarkivet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-45428,NA,NA,Medeltiden;medeltidsbrev;Sverige;Källmaterial;fornsvenska;latin,Historia (60101),Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-24,2021-05-24,2021-06-15,NA,NA,5,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1391070,"Rodell Olgaç, Christina [shcarc03] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818])","Sverige, skolan och de fem nationella minoriteterna : från monokulturalitet och enspråkighet till interkulturell pedagogik och social rättvisa","Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Perspektiv på interkulturalitet,85,109,2020,1,NA,Huddinge,Södertörns högskola,Södertörn Studies in Education ; 3,NA,NA,978-91-88663-89-4,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-39810,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40089,NA,NA,School;Education;National Self-awareness;National Minorities;Roma;Counter Narratives;Skola;pedagogik;nationell självförståelse;nationella minoriteter;romer;motberättelser,Utbildningsvetenskap (503),Studies in the Educational Sciences,NA,NA,"<p>Kapitlet diskuterar och analyserar hur den svenska minoritets- och skolpolitiken påverkat de fem nationella minoriteternas skolsituation under 1900-talet fram till idag. Till detta knyts några pedagogiska tankegångar beträffande synen på undervisning, lärande och mångfald med särskilt fokus på de nationella minoriteterna, och mer specifikt romernas situation. Trots de förändringar som skett sedan erkännandet av minoriteterna år 2000 och de rättigheter som de numera formellt har, bland annat i skolan, visar kapitlet att dessa rättigheter fortfarande inte genomförs i praktiken och att okunskapen om minoriteterna fortfarande är stor. Avslutningsvis ges dock några exempel på motberättelser och hur skolan och högskolan genom en interkulturell pedagogik kan utmana de diskurser om minoriteterna som ofta lever kvar.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-03,2020-02-03,2020-02-06,http://sh.diva-portal.org/smash/get/diva2:1391070/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1539988,"Beers Fägersten, Kristy [shkybn09] [0000-0003-2277-2282] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Engelska [11811]);Pereira, Gerardine M. (Saarland University)",Swear words for sale : The commodification of swearing,Artikel i tidskrift,Refereegranskat,eng,Pragmatics and Society,1878-9714,1878-9722,published,12,1,NA,79,105,2021,NA,NA,NA,John Benjamins Publishing Company,NA,NA,NA,NA,NA,NA,10.1075/ps.18024.bee,000629370600005,NA,2-s2.0-85102377057,urn:nbn:se:sh:diva-44639,NA,NA,Age;Class;Commodification;Gender;Swearing;Taboo,Jämförande språkvetenskap och allmän lingvistik (60201),Baltic and East European studies,NA,NA,"<p>Swearing has traditionally been associated with spoken language; however, swear words are appearing more often in print and, notably, explicitly featured in commercial products. In this paper, we consider this development an example of the commodification of swear words, or 'swear words for sale'. Our analyses of English-language swear word products show that the taboo nature of swear words is exploited and capitalized upon for commercial gain. We argue that swear word commodities trade on sociolinguistically incongruous aspects of swear word usage, increasing salability of the swear word products by targeting specific demographics. Specifically, we analyze (1) women's apparel and accessories, (2) domestic items and home décor, and (3) children's products for adults or articles targeting parents of young children. The study concludes with a discussion of whether the popularization of swearing via such commodification may ultimately result in a loss of distinctiveness and devaluation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-26,2021-03-26,2021-04-15,NA,NA,2,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1592822,"Seits, Irina [shiass12] [0000-0001-9467-3019] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Estetik [11812])",Swedish Heritage in St. Petersburg : The Policies of Remembering and the Practices of Oblivion,Artikel i tidskrift,Övrigt vetenskapligt,eng,Site Zones,NA,NA,published,NA,NA,NA,NA,NA,2021,NA,NA,Stockholm,NA,NA,NA,NA,NA,https://www.sitezones.net/articles/seits,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-46366,NA,NA,Cultural heritage;St. Petersburg;Swedish legacy,Konst (604),Critical and Cultural Theory;Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-09,2021-09-09,2022-02-08,http://sh.diva-portal.org/smash/get/diva2:1592822/FULLTEXT01.pdf,Östersjöstiftelsen [21/2019],1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1513138,"Jakobsson, Peter [shprjn07] [0000-0002-5468-7229] (Uppsala universitet);Stiernstedt, Fredrik [shfkst04] [0000-0002-5247-8212] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Swedish Media Research in the Service of Psychological Defence During the Cold War?,Artikel i tidskrift,Refereegranskat,eng,Nordic Journal of Media Studies,NA,2003-184X,published,2,1,NA,133,144,2020,NA,NA,NA,Nordicom,NA,NA,NA,NA,NA,NA,10.2478/njms-2020-0012,NA,NA,NA,urn:nbn:se:sh:diva-43015,NA,NA,research funding;Sweden;mass communication;propaganda;psychological defence,Medie- och kommunikationsvetenskap (508),NA,NA,NA,"<p>In this article, we address the history of Nordic media research through a case study of the formation of media research in Sweden in the 1950s and 1960s and the role that The Board for Psychological Defence played in the formation of Swedish academic media re-search during the Cold War era. Based on archival research, we find that the impact of the psychological defence on Swedish media research was mainly concentrated to one Swedish university, and that the impact on the theoretical and methodological development of the discipline has been rather limited. This distinguishes the Swedish case from what has been argued in historical research on the development of media and communication research in the US.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-29,2020-12-29,2021-10-06,http://sh.diva-portal.org/smash/get/diva2:1513138/FULLTEXT01.pdf,NA,2,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1532475,"Fornäs, Johan [shjnfs09] [0000-0002-9419-4883] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Symbols and narratives of Europe : Three tropes,Artikel i tidskrift,Refereegranskat,eng,Punctum: International journal of semiotics,NA,2459-2943,published,6,2,NA,85,100,2020,NA,NA,NA,Aristotle University of Thessaloniki,NA,NA,NA,NA,NA,NA,10.18680/hss.2020.0022,NA,NA,2-s2.0-85102879984,urn:nbn:se:sh:diva-44452,NA,NA,Europe;culture;meaning;identity;mediation;symbol;narrative,Kulturstudier (60502),NA,NA,NA,"<p>Throughout history, attempts have been made to identify Europe as a geographical, political, social, and cultural entity. Recent efforts to establish key symbols and narratives of Europe have focused on a set of central signifying elements, even if there is a wide and contradictory range of ways to define, structure, and interpret them. An introductory remark on the current debate on the need for renewed European self-reflection paves the way for some conceptual clarifications of my approach to concepts like culture, meaning, identity and mediation. A methodological reflection accompanies this on how to use semiotic tools in cultural studies based on critical hermeneutics. The concept of culture used here is based on the signifying practice of mediating meaning-making, linking imagination to communication in a triangular dynamic between texts, subjects, and contexts. Examples are given from two research projects on a broad and diverse range of European symbols and narratives, illustrating such interpretive research results. European identifications are crystallized and spun around three dominant tropes: supreme universality, resurrection from division, and communicative mobility. Their intricate tensions and interrelations attest to how deeply Europe remains a highly contested and dynamic meaning cluster.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-02,2021-03-02,2021-03-30,http://sh.diva-portal.org/smash/get/diva2:1532475/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1300880,"Edling, Marta [shegma12] [0000-0003-4434-3198] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Konstvetenskap [11815])","Symfonimusikens institutionalisering i Stockholm : Mia Kuritzén Löwengart, En samhällelig angelägenhet","Artikel, recension",Övrigt vetenskapligt,swe,Historisk Tidskrift (S),0345-469X,NA,published,139,1,NA,117,122,2019,NA,NA,Stockholm,Svenska Historiska Föreningen,NA,NA,NA,NA,http://www.historisktidskrift.se/fulltext/2019-1/pdf/HT_2019_1_117-122_edling.pdf,NA,NA,000462100100010,NA,NA,urn:nbn:se:sh:diva-37922,NA,NA,NA,Humaniora och konst (6);Konst (604),Historical Studies,NA,<p>Avhandlingsrecension</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-30,2019-03-30,2021-06-08,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1410865,"Johansson, Sofia [shsajn06] [0000-0002-3794-2662] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Tabloid journalism and tabloidization,Artikel i tidskrift,Refereegranskat,eng,Oxford Research Encyclopaedia of Communication,NA,NA,published,NA,February 28,NA,1,23,2020,NA,NA,Oxford,Oxford University Press,NA,NA,NA,NA,NA,NA,10.1093/acrefore/9780190228613.013.877,NA,NA,NA,urn:nbn:se:sh:diva-40295,NA,NA,tabloid journalism;tabloids;tabloidisation;popular journalism;tabloid culture;infotainment;soft news;public sphere;commercial television;popular press;journalism studies,Medie- och kommunikationsvetenskap (508);Språk och litteratur (602),Critical and Cultural Theory,NA,NA,"<p>Tabloid journalism has long been a highly contested news form. With a sensationalist ap­proach and an easily digested mix of entertainment and news, it has often attracted mass audiences at the same time as it has stirred controversy and raised concern about its im­pact on public discourse. Originating in the tabloid newspaper, associated both with a small newspaper format and a particular news style, the term “tabloid” is today consid­ered to characterize a range of other media content, extending to popular TV programsand certain kinds of online news. The rise and development of tabloid journalism, in com­bination with wider processes shaping the media, has moreover led to a debate about“tabloidization,” involving ideas about shifting priorities in journalism and the media landscape as a whole.</p><p>Although tabloidization has no standard definition, an overview of empirical research us­ing the concept as a starting point highlights analyses of various media, historical peri­ods, and media markets, adding to understandings of tabloidization as multi-faceted and context-bound. Such a process, furthermore, has been viewed both as a possible threat to the public sphere and as potentially entailing democratizing elements, relating to long-standing depictions of tabloid journalism as either “dumbing down” or “reaching out.” Yet contemporary analysis in this field has tended to paint a more complex picture of both phenomena as well as pointing to emerging questions around the category of tabloid jour­nalism in digital settings.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-02,2020-03-02,2020-03-04,NA,NA,1,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1537886,"Johansson, Sofia [shsajn06] [0000-0002-3794-2662] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Tabloid journalism and tabloidization,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,The Oxford Encyclopedia of Journalism Studies,NA,NA,2020,1,NA,Oxford,Oxford University Press,NA,NA,NA,9780190694166;9780190694180,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-44559,NA,NA,tabloids;popular journalism;tabloidization;British press;newspaper history;media scandals;celebrity journalism,Medievetenskap (50801),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-17,2021-03-17,2021-03-18,NA,NA,1,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1472096,"Schuback, Marcia Sá Cavalcante [SHMACE] [0000-0002-4153-1428] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813])",Tankar om universitets politiska roll idag,"Kapitel i bok, del av antologi",Refereegranskat,swe,NA,NA,NA,NA,NA,NA,En plats för tänkande : Essäer om universitetet och filosofin,289,305,2020,NA,NA,Huddinge,Södertörns högskola,Södertörn Academic Studies ; 82;Södertörn Philosophical Studies ; 27;Södertörn Studies in Intellectual and Cultural History ; 5,1650-433X;1651-6834,1650-433X;1651-6834,978-91-89109-20-9;978-91-89109-21-6,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-41938,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-41986,NA,NA,NA,Filosofi (60301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-30,2020-09-30,2020-09-30,http://sh.diva-portal.org/smash/get/diva2:1472096/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1515447,"Wallrup, Erik [shekwp19] [0000-0002-9218-2029] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Estetik [11812])",Tankens klärobskyr,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,"Material : Filosofi, Estetik, Arkitektur: Festskrift till Sven-Olov Wallenstein",57,66,2020,NA,NA,Huddinge,Södertörns högskola,Södertörn Philosophical Studies ; 24,1651-6834,1651-6834,978-91-88663-99-3;978-91-89109-00-1,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-40763,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43065,NA,NA,Klärobskyr;estetik;Herder;Baumgarten;Wallenstein,Filosofi (60301),Critical and Cultural Theory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-08,2021-01-08,2021-01-11,http://sh.diva-portal.org/smash/get/diva2:1515447/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1075569,"Kasprzak, Krystof [shkfkk08] [0000-0001-7961-9401] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813])",Tankens skygghet och beundran som en filosofisk grundstämning,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Ad Marciam,51,60,2017,NA,NA,Huddinge,Södertörns högskola,Södertörn Philosophical Studies ; 20,1651-6834,1651-6834,978-91-87843-72-3,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-32120,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-32122,NA,NA,NA,Filosofi (60301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-20,2017-02-20,2021-04-16,http://sh.diva-portal.org/smash/get/diva2:1075569/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
